x,y
15856.000000,1452.000000
4208.000000,4840.000000
18320.000000,7348.000000
15760.000000,4180.000000
9712.000000,7480.000000
17072.000000,1452.000000
17072.000000,7348.000000
16464.000000,9504.000000
7856.000000,2068.000000
7856.000000,2508.000000
7856.000000,3608.000000
7856.000000,4488.000000
16720.000000,7348.000000
15504.000000,9064.000000
4368.000000,4840.000000
6000.000000,11132.000000
6064.000000,11132.000000
4688.000000,5808.000000
4816.000000,5808.000000
4880.000000,5808.000000
9008.000000,3608.000000
15760.000000,9064.000000
17424.000000,9064.000000
18512.000000,8294.000000
4880.000000,4664.000000
4880.000000,5368.000000
4880.000000,6776.000000
4688.000000,4488.000000
4752.000000,4488.000000
4816.000000,4488.000000
18608.000000,8866.000000
14416.000000,9504.000000
14416.000000,10252.000000
15760.000000,7348.000000
18224.000000,7348.000000
13424.000000,6776.000000
18704.000000,8866.000000
11088.000000,4928.000000
11168.000000,4928.000000
12464.000000,5368.000000
15760.000000,1452.000000
15760.000000,9504.000000
15760.000000,10252.000000
432.000000,7480.000000
11168.000000,6996.000000
13488.000000,6776.000000
13584.000000,9504.000000
13488.000000,5368.000000
11184.000000,572.000000
4464.000000,4840.000000
4528.000000,4840.000000
4816.000000,5368.000000
4816.000000,6776.000000
11088.000000,572.000000
10672.000000,572.000000
10256.000000,572.000000
9840.000000,572.000000
18192.000000,10670.000000
18379.000000,8624.000000
18416.000000,3619.000000
18416.000000,7766.000000
1200.000000,3575.000000
1200.000000,9658.000000
17904.000000,231.000000
17904.000000,1628.000000
17904.000000,4796.000000
17904.000000,7766.000000
17904.000000,9438.000000
17940.000000,9570.000000
18224.000000,10670.000000
8272.000000,1188.000000
8272.000000,7029.000000
8416.000000,7260.000000
8496.000000,8866.000000
15888.000000,8503.000000
15888.000000,9878.000000
15888.000000,10626.000000
15888.000000,11429.000000
15984.000000,8184.000000
16128.000000,8184.000000
16299.000000,8184.000000
16336.000000,2222.000000
16336.000000,3850.000000
16336.000000,5368.000000
16336.000000,6798.000000
16336.000000,7887.000000
1040.000000,3575.000000
1040.000000,9658.000000
4432.000000,220.000000
4496.000000,308.000000
4784.000000,308.000000
4848.000000,308.000000
5040.000000,308.000000
5296.000000,308.000000
5584.000000,308.000000
5648.000000,308.000000
5808.000000,220.000000
5808.000000,2024.000000
5808.000000,4048.000000
5936.000000,8382.000000
5936.000000,10802.000000
16848.000000,1012.000000
16848.000000,2222.000000
16848.000000,3850.000000
16848.000000,5368.000000
16848.000000,6688.000000
16848.000000,7876.000000
16848.000000,10560.000000
16848.000000,11528.000000
8240.000000,1188.000000
8240.000000,7018.000000
8260.000000,7700.000000
8400.000000,8756.000000
1520.000000,10032.000000
1552.000000,8932.000000
1584.000000,3113.000000
1584.000000,7018.000000
1584.000000,8789.000000
5136.000000,11528.000000
5200.000000,11440.000000
5360.000000,11440.000000
5552.000000,11528.000000
5616.000000,11440.000000
5808.000000,11440.000000
5968.000000,11528.000000
2672.000000,3113.000000
2736.000000,6556.000000
2880.000000,6556.000000
3024.000000,6556.000000
3200.000000,6556.000000
3312.000000,6556.000000
3408.000000,6556.000000
3808.000000,6556.000000
3888.000000,6556.000000
3952.000000,6556.000000
4096.000000,6556.000000
4176.000000,6556.000000
4256.000000,6556.000000
4432.000000,6556.000000
4496.000000,6556.000000
4640.000000,6556.000000
4720.000000,7590.000000
4720.000000,8866.000000
4720.000000,11495.000000
17008.000000,1012.000000
17008.000000,2222.000000
17008.000000,4356.000000
17008.000000,6688.000000
17008.000000,7843.000000
17028.000000,8096.000000
17104.000000,8096.000000
17168.000000,8096.000000
17408.000000,8096.000000
17499.000000,8096.000000
17520.000000,9603.000000
17520.000000,10670.000000
880.000000,3575.000000
880.000000,9922.000000
4144.000000,2365.000000
4144.000000,5434.000000
4144.000000,6908.000000
4272.000000,8360.000000
4336.000000,8360.000000
4512.000000,8360.000000
4624.000000,8360.000000
4688.000000,8360.000000
4784.000000,8360.000000
4944.000000,8360.000000
5136.000000,8360.000000
5488.000000,7304.000000
5456.000000,8481.000000
5456.000000,10692.000000
5520.000000,2178.000000
5520.000000,4048.000000
5520.000000,6402.000000
16560.000000,10890.000000
16576.000000,8184.000000
16592.000000,1012.000000
16592.000000,2222.000000
16592.000000,3850.000000
16592.000000,5478.000000
16592.000000,6798.000000
16592.000000,7887.000000
7728.000000,8756.000000
7748.000000,7040.000000
7824.000000,7040.000000
7888.000000,7040.000000
8016.000000,1188.000000
8016.000000,4818.000000
8016.000000,6919.000000
16272.000000,10461.000000
16272.000000,11429.000000
16432.000000,8844.000000
16592.000000,8844.000000
16688.000000,8844.000000
16763.000000,8844.000000
16784.000000,1012.000000
16784.000000,2222.000000
16784.000000,3850.000000
16784.000000,5478.000000
16784.000000,6688.000000
16784.000000,7876.000000
464.000000,9691.000000
484.000000,8184.000000
560.000000,8184.000000
747.000000,8184.000000
784.000000,3575.000000
7664.000000,6908.000000
7664.000000,8756.000000
7728.000000,1188.000000
7728.000000,4818.000000
5232.000000,2178.000000
5232.000000,4048.000000
5232.000000,6402.000000
5232.000000,7315.000000
5499.000000,7612.000000
5520.000000,8382.000000
5520.000000,10692.000000
3856.000000,2959.000000
3856.000000,6908.000000
3876.000000,7920.000000
3952.000000,7920.000000
4096.000000,7920.000000
4784.000000,748.000000
4848.000000,748.000000
5040.000000,748.000000
5296.000000,748.000000
5584.000000,748.000000
5648.000000,748.000000
5872.000000,748.000000
6096.000000,264.000000
6096.000000,2024.000000
6096.000000,4048.000000
6096.000000,5225.000000
6116.000000,5368.000000
6192.000000,5368.000000
6256.000000,5368.000000
6416.000000,5368.000000
6571.000000,5368.000000
6096.000000,594.000000
6608.000000,8646.000000
6608.000000,9438.000000
6608.000000,11495.000000
17200.000000,5335.000000
17200.000000,6688.000000
17200.000000,7722.000000
17200.000000,10560.000000
17200.000000,11528.000000
17392.000000,5192.000000
17504.000000,5192.000000
17616.000000,231.000000
17616.000000,1782.000000
17616.000000,4213.000000
7248.000000,10802.000000
7376.000000,638.000000
7376.000000,1518.000000
7376.000000,4048.000000
7376.000000,4928.000000
7376.000000,8756.000000
1808.000000,3113.000000
1824.000000,6864.000000
1840.000000,8052.000000
1840.000000,10032.000000
12272.000000,11165.000000
12384.000000,9064.000000
12528.000000,9064.000000
12656.000000,9064.000000
12827.000000,9064.000000
12848.000000,1606.000000
12848.000000,2310.000000
12848.000000,4708.000000
12848.000000,6072.000000
12848.000000,7392.000000
12848.000000,8536.000000
1648.000000,8778.000000
1648.000000,10032.000000
1664.000000,8184.000000
1680.000000,3113.000000
1680.000000,7018.000000
1680.000000,8063.000000
4784.000000,528.000000
4848.000000,528.000000
5040.000000,528.000000
5296.000000,528.000000
5584.000000,528.000000
5648.000000,528.000000
5872.000000,528.000000
5936.000000,330.000000
5936.000000,2024.000000
5936.000000,4048.000000
5936.000000,5324.000000
6096.000000,6556.000000
6192.000000,6556.000000
6256.000000,8382.000000
6256.000000,11495.000000
16976.000000,6688.000000
16976.000000,7876.000000
16976.000000,10560.000000
16976.000000,11528.000000
17040.000000,5720.000000
17104.000000,5720.000000
17168.000000,5720.000000
17392.000000,5720.000000
17504.000000,5720.000000
17680.000000,231.000000
17680.000000,1782.000000
17680.000000,4246.000000
11600.000000,231.000000
11600.000000,902.000000
11600.000000,4488.000000
11600.000000,6072.000000
11600.000000,7392.000000
11616.000000,8228.000000
11632.000000,11275.000000
17264.000000,10549.000000
17264.000000,11528.000000
17284.000000,10142.000000
17472.000000,10142.000000
17552.000000,10142.000000
17920.000000,10142.000000
18368.000000,10142.000000
18512.000000,10142.000000
18656.000000,10142.000000
18784.000000,10142.000000
18928.000000,10142.000000
19024.000000,10142.000000
6224.000000,429.000000
6224.000000,2024.000000
6224.000000,4048.000000
6224.000000,8382.000000
6224.000000,10813.000000
6352.000000,10912.000000
6464.000000,10912.000000
6672.000000,10912.000000
6843.000000,10912.000000
1936.000000,3113.000000
1936.000000,6754.000000
1936.000000,8063.000000
1952.000000,8184.000000
1968.000000,8778.000000
1968.000000,10032.000000
816.000000,3575.000000
816.000000,9922.000000
3984.000000,2959.000000
3984.000000,6908.000000
4128.000000,8932.000000
4272.000000,8932.000000
4336.000000,8932.000000
4496.000000,9031.000000
4496.000000,11495.000000
15440.000000,583.000000
15440.000000,2530.000000
15440.000000,5489.000000
15460.000000,5808.000000
15600.000000,5808.000000
15712.000000,5808.000000
15792.000000,5808.000000
15888.000000,5808.000000
15984.000000,5808.000000
16128.000000,5808.000000
16288.000000,5808.000000
16400.000000,6798.000000
16400.000000,7876.000000
16400.000000,10461.000000
16400.000000,11429.000000
5360.000000,2178.000000
5360.000000,4048.000000
5360.000000,7194.000000
5552.000000,10252.000000
5632.000000,10252.000000
5808.000000,10252.000000
5968.000000,10252.000000
6032.000000,10252.000000
6112.000000,10252.000000
6192.000000,10252.000000
6304.000000,8536.000000
6288.000000,11495.000000
6320.000000,429.000000
6320.000000,2024.000000
6320.000000,4048.000000
1168.000000,9658.000000
1232.000000,3575.000000
1232.000000,7843.000000
6352.000000,429.000000
6352.000000,2024.000000
6352.000000,4048.000000
6352.000000,8657.000000
6368.000000,8844.000000
6384.000000,11495.000000
16688.000000,11407.000000
16784.000000,11198.000000
16912.000000,11198.000000
17040.000000,11198.000000
17136.000000,11198.000000
17296.000000,11198.000000
17472.000000,11198.000000
17552.000000,11198.000000
17920.000000,11198.000000
18368.000000,11198.000000
18512.000000,11198.000000
18656.000000,11198.000000
18768.000000,11198.000000
18928.000000,11198.000000
15280.000000,2530.000000
15280.000000,5478.000000
15280.000000,6798.000000
15280.000000,7788.000000
15280.000000,8646.000000
15280.000000,9878.000000
15280.000000,10626.000000
15280.000000,11429.000000
3472.000000,10032.000000
3488.000000,7480.000000
3504.000000,3113.000000
3504.000000,7139.000000
208.000000,9581.000000
308.000000,7964.000000
480.000000,7964.000000
560.000000,7964.000000
736.000000,7964.000000
848.000000,7964.000000
912.000000,7964.000000
976.000000,7964.000000
1083.000000,7964.000000
1104.000000,3575.000000
1104.000000,7843.000000
1392.000000,2904.000000
1392.000000,5852.000000
1408.000000,6028.000000
1424.000000,8778.000000
1424.000000,10032.000000
10224.000000,3608.000000
10288.000000,3608.000000
10384.000000,3608.000000
10512.000000,3608.000000
10576.000000,3608.000000
10640.000000,3608.000000
10704.000000,3608.000000
10800.000000,3608.000000
10928.000000,3608.000000
11056.000000,3608.000000
11120.000000,3608.000000
11216.000000,3608.000000
11344.000000,3608.000000
11488.000000,3608.000000
11664.000000,902.000000
688.000000,3575.000000
688.000000,9922.000000
5872.000000,968.000000
6128.000000,968.000000
6192.000000,968.000000
6256.000000,968.000000
6416.000000,968.000000
6544.000000,968.000000
6672.000000,968.000000
6784.000000,968.000000
6896.000000,968.000000
7008.000000,968.000000
7184.000000,968.000000
7312.000000,968.000000
7504.000000,968.000000
7600.000000,759.000000
7600.000000,1397.000000
7600.000000,4939.000000
7664.000000,5148.000000
7760.000000,5148.000000
7824.000000,5148.000000
7888.000000,5148.000000
7952.000000,5148.000000
8048.000000,5148.000000
8176.000000,5148.000000
8336.000000,5148.000000
8432.000000,5148.000000
8496.000000,5148.000000
8752.000000,5148.000000
8848.000000,5148.000000
8992.000000,5148.000000
9440.000000,5148.000000
9552.000000,5148.000000
9680.000000,5148.000000
9824.000000,5148.000000
10011.000000,5148.000000
10032.000000,231.000000
10032.000000,1012.000000
10032.000000,1760.000000
5488.000000,2178.000000
5488.000000,4048.000000
5488.000000,6402.000000
5648.000000,7084.000000
5936.000000,7084.000000
6096.000000,7084.000000
6192.000000,7084.000000
6416.000000,7084.000000
6544.000000,7084.000000
6672.000000,7084.000000
6768.000000,7161.000000
6768.000000,8646.000000
6768.000000,9438.000000
9936.000000,231.000000
9936.000000,1012.000000
9936.000000,1760.000000
5200.000000,2178.000000
5200.000000,4048.000000
5200.000000,6402.000000
5200.000000,7458.000000
5200.000000,10593.000000
7408.000000,638.000000
7408.000000,1518.000000
7408.000000,4048.000000
7408.000000,4928.000000
7408.000000,8756.000000
7536.000000,10692.000000
7600.000000,10692.000000
7696.000000,10692.000000
7824.000000,10692.000000
7888.000000,10692.000000
7984.000000,10692.000000
8096.000000,10692.000000
8176.000000,10692.000000
8272.000000,10692.000000
8368.000000,10692.000000
8432.000000,10692.000000
8720.000000,10692.000000
8848.000000,10692.000000
9104.000000,10692.000000
9728.000000,10692.000000
10032.000000,10692.000000
10256.000000,10692.000000
10320.000000,10692.000000
10480.000000,10692.000000
10656.000000,10692.000000
10768.000000,10692.000000
10928.000000,10692.000000
11024.000000,10692.000000
11216.000000,10692.000000
11328.000000,10692.000000
11440.000000,10692.000000
11520.000000,10692.000000
11600.000000,10692.000000
11707.000000,10692.000000
11728.000000,11330.000000
11728.000000,10868.000000
4880.000000,11495.000000
4944.000000,2178.000000
4944.000000,4048.000000
4944.000000,6402.000000
6896.000000,220.000000
7008.000000,308.000000
7184.000000,308.000000
7312.000000,308.000000
7504.000000,308.000000
7664.000000,308.000000
7760.000000,308.000000
7824.000000,308.000000
7888.000000,308.000000
7952.000000,308.000000
8048.000000,308.000000
8208.000000,308.000000
8336.000000,308.000000
8432.000000,308.000000
8496.000000,308.000000
8560.000000,308.000000
8624.000000,308.000000
8752.000000,308.000000
8848.000000,308.000000
8976.000000,308.000000
9040.000000,308.000000
9168.000000,308.000000
9232.000000,220.000000
9232.000000,759.000000
9232.000000,1760.000000
9232.000000,2948.000000
9232.000000,7029.000000
3440.000000,10032.000000
3504.000000,7920.000000
3632.000000,7920.000000
3696.000000,7920.000000
3760.000000,3113.000000
3760.000000,6908.000000
8240.000000,8899.000000
8272.000000,8756.000000
8304.000000,1188.000000
8304.000000,6908.000000
8304.000000,8613.000000
9296.000000,6897.000000
9296.000000,9878.000000
9456.000000,6776.000000
9552.000000,6776.000000
9680.000000,6776.000000
9776.000000,231.000000
9776.000000,1012.000000
9776.000000,1760.000000
6992.000000,8646.000000
6992.000000,10802.000000
7024.000000,7260.000000
7056.000000,638.000000
7056.000000,1518.000000
7056.000000,2574.000000
7056.000000,4048.000000
7056.000000,7139.000000
14640.000000,2530.000000
14640.000000,5368.000000
14640.000000,6798.000000
14640.000000,8646.000000
14640.000000,9878.000000
14640.000000,11539.000000
14736.000000,1012.000000
14800.000000,1012.000000
14912.000000,1012.000000
15120.000000,1012.000000
15328.000000,1012.000000
15408.000000,1012.000000
15472.000000,1012.000000
15600.000000,1012.000000
15728.000000,1012.000000
15792.000000,1012.000000
15888.000000,1012.000000
15984.000000,1012.000000
16128.000000,1012.000000
16272.000000,1012.000000
16400.000000,1012.000000
16528.000000,913.000000
14704.000000,2530.000000
14720.000000,4928.000000
14736.000000,5357.000000
14736.000000,6798.000000
14736.000000,8646.000000
14736.000000,9878.000000
14736.000000,11429.000000
14816.000000,4928.000000
14928.000000,4928.000000
15136.000000,4928.000000
15328.000000,4928.000000
15408.000000,4928.000000
15472.000000,4928.000000
15600.000000,4928.000000
15712.000000,4928.000000
15792.000000,4928.000000
15888.000000,4928.000000
15984.000000,4928.000000
16128.000000,4928.000000
16288.000000,4928.000000
16400.000000,4928.000000
16544.000000,4928.000000
16656.000000,4928.000000
16752.000000,4928.000000
16816.000000,1012.000000
16816.000000,2222.000000
16816.000000,3850.000000
13808.000000,5137.000000
13808.000000,7282.000000
13808.000000,8866.000000
13808.000000,9878.000000
13808.000000,11539.000000
13908.000000,4708.000000
14080.000000,4708.000000
14224.000000,4708.000000
14400.000000,4708.000000
14512.000000,4708.000000
14736.000000,4708.000000
14816.000000,4708.000000
14928.000000,4708.000000
15136.000000,4708.000000
15328.000000,4708.000000
15408.000000,4708.000000
15472.000000,4708.000000
15600.000000,4708.000000
15712.000000,4708.000000
15792.000000,4708.000000
15888.000000,4708.000000
15984.000000,4708.000000
16128.000000,4708.000000
16288.000000,4708.000000
16400.000000,4708.000000
16544.000000,4708.000000
16656.000000,4708.000000
16752.000000,4708.000000
16912.000000,4708.000000
16976.000000,1012.000000
16976.000000,2222.000000
16976.000000,3971.000000
3664.000000,3113.000000
3664.000000,7018.000000
3664.000000,9119.000000
3684.000000,9284.000000
3760.000000,10142.000000
3600.000000,3113.000000
3600.000000,7128.000000
3600.000000,9042.000000
3712.000000,9812.000000
3888.000000,9812.000000
4128.000000,9812.000000
4272.000000,9812.000000
4400.000000,9812.000000
4528.000000,9812.000000
4624.000000,9812.000000
4688.000000,9812.000000
4795.000000,9812.000000
4955.000000,9152.000000
4816.000000,11495.000000
4976.000000,2178.000000
4976.000000,4048.000000
4976.000000,6402.000000
8976.000000,6897.000000
8976.000000,9878.000000
8996.000000,6556.000000
9296.000000,6556.000000
9456.000000,6556.000000
9552.000000,6556.000000
9680.000000,6556.000000
9808.000000,6556.000000
10016.000000,6556.000000
10128.000000,6556.000000
10224.000000,6556.000000
10384.000000,6556.000000
10512.000000,6556.000000
10656.000000,6556.000000
10800.000000,6556.000000
10864.000000,6556.000000
10928.000000,6556.000000
11040.000000,6556.000000
11120.000000,6556.000000
11216.000000,6556.000000
11328.000000,6556.000000
11504.000000,6556.000000
11568.000000,6556.000000
11632.000000,6556.000000
11696.000000,6556.000000
11760.000000,6556.000000
11824.000000,6556.000000
11920.000000,6556.000000
12032.000000,6556.000000
12176.000000,6556.000000
12384.000000,6556.000000
12512.000000,6556.000000
12688.000000,6556.000000
12800.000000,6556.000000
12912.000000,6556.000000
13072.000000,484.000000
13072.000000,1606.000000
13072.000000,2310.000000
13072.000000,3124.000000
13072.000000,3938.000000
13072.000000,4708.000000
13072.000000,6193.000000
13108.000000,572.000000
13200.000000,572.000000
13344.000000,572.000000
13488.000000,572.000000
13632.000000,572.000000
13856.000000,572.000000
14096.000000,572.000000
14224.000000,572.000000
14400.000000,572.000000
14640.000000,572.000000
14736.000000,572.000000
14800.000000,572.000000
14912.000000,572.000000
15040.000000,572.000000
15200.000000,572.000000
15328.000000,572.000000
15408.000000,484.000000
10016.000000,6776.000000
10128.000000,6776.000000
10224.000000,6776.000000
10384.000000,6776.000000
10480.000000,231.000000
10480.000000,1012.000000
10480.000000,1760.000000
7120.000000,638.000000
7120.000000,1518.000000
7120.000000,4048.000000
7120.000000,8536.000000
7120.000000,10802.000000
3728.000000,3113.000000
3728.000000,6908.000000
3899.000000,9592.000000
4016.000000,10142.000000
5776.000000,10802.000000
5796.000000,9064.000000
5968.000000,9064.000000
6032.000000,9064.000000
6112.000000,9064.000000
6192.000000,9064.000000
6352.000000,9064.000000
6432.000000,9064.000000
6512.000000,9064.000000
6672.000000,9064.000000
6864.000000,9064.000000
6928.000000,9064.000000
7024.000000,9064.000000
7211.000000,9064.000000
7248.000000,638.000000
7248.000000,1518.000000
7248.000000,4048.000000
7248.000000,7128.000000
7248.000000,8767.000000
3920.000000,2959.000000
3920.000000,6908.000000
3920.000000,9163.000000
3972.000000,9372.000000
4128.000000,9372.000000
4272.000000,9372.000000
4528.000000,9372.000000
4624.000000,9372.000000
4688.000000,9372.000000
4784.000000,9372.000000
4960.000000,9372.000000
5136.000000,9372.000000
5552.000000,9372.000000
5632.000000,9372.000000
5808.000000,9372.000000
5968.000000,9372.000000
6032.000000,9372.000000
6112.000000,9372.000000
6192.000000,9372.000000
6352.000000,9372.000000
6432.000000,9372.000000
6512.000000,9471.000000
6512.000000,11495.000000
16368.000000,2222.000000
16368.000000,3850.000000
16368.000000,5368.000000
16368.000000,6798.000000
16368.000000,7876.000000
16368.000000,10461.000000
16368.000000,11429.000000
3536.000000,3113.000000
3536.000000,7128.000000
3536.000000,10032.000000
8464.000000,8745.000000
8720.000000,8448.000000
8848.000000,8448.000000
9104.000000,8448.000000
9728.000000,8448.000000
10000.000000,8448.000000
10256.000000,8448.000000
10352.000000,8448.000000
10464.000000,8448.000000
10656.000000,8448.000000
10736.000000,8448.000000
10800.000000,8448.000000
10912.000000,8448.000000
11040.000000,8448.000000
11200.000000,8448.000000
11344.000000,8448.000000
11504.000000,8448.000000
11600.000000,8448.000000
11712.000000,8448.000000
11792.000000,8448.000000
11984.000000,8448.000000
12192.000000,8448.000000
12272.000000,8448.000000
12384.000000,8448.000000
12528.000000,8448.000000
12656.000000,8448.000000
12720.000000,1606.000000
12720.000000,2574.000000
12720.000000,4708.000000
12720.000000,6072.000000
12720.000000,7392.000000
12816.000000,792.000000
12944.000000,792.000000
13120.000000,792.000000
13200.000000,792.000000
13344.000000,792.000000
13488.000000,792.000000
13632.000000,792.000000
13856.000000,792.000000
14096.000000,792.000000
14224.000000,792.000000
14400.000000,792.000000
14640.000000,792.000000
14736.000000,792.000000
14800.000000,792.000000
14912.000000,792.000000
15051.000000,792.000000
2800.000000,3113.000000
2800.000000,6864.000000
2852.000000,7700.000000
2960.000000,7700.000000
3024.000000,7700.000000
3200.000000,7700.000000
3312.000000,7700.000000
3424.000000,7700.000000
3504.000000,7700.000000
3632.000000,7700.000000
3696.000000,7700.000000
3808.000000,7700.000000
3888.000000,7700.000000
3952.000000,7700.000000
4096.000000,7700.000000
4176.000000,7700.000000
4240.000000,7799.000000
8048.000000,8756.000000
8080.000000,7700.000000
8112.000000,1188.000000
8112.000000,4818.000000
8112.000000,7018.000000
1328.000000,3223.000000
1328.000000,6919.000000
1456.000000,8778.000000
1456.000000,10032.000000
9680.000000,2288.000000
9808.000000,2288.000000
9872.000000,2288.000000
10000.000000,2288.000000
10096.000000,2288.000000
10224.000000,2288.000000
10288.000000,2288.000000
10384.000000,2288.000000
10512.000000,2288.000000
10576.000000,2288.000000
10640.000000,2288.000000
10704.000000,2288.000000
10800.000000,2288.000000
10928.000000,2288.000000
11056.000000,2288.000000
11120.000000,2288.000000
11216.000000,2288.000000
11344.000000,2288.000000
11408.000000,2288.000000
11488.000000,2288.000000
11696.000000,2288.000000
11760.000000,2288.000000
11904.000000,2288.000000
12048.000000,2288.000000
12176.000000,2288.000000
12336.000000,2288.000000
12432.000000,2288.000000
12496.000000,913.000000
12496.000000,1606.000000
12516.000000,1012.000000
12688.000000,1012.000000
12816.000000,1012.000000
12944.000000,1012.000000
13120.000000,1012.000000
13200.000000,1012.000000
13344.000000,1012.000000
13488.000000,1012.000000
13632.000000,1012.000000
13867.000000,1012.000000
5232.000000,10472.000000
5488.000000,7920.000000
5552.000000,7920.000000
5632.000000,7920.000000
5712.000000,7920.000000
5808.000000,7920.000000
5968.000000,7920.000000
6096.000000,7920.000000
6192.000000,7920.000000
6416.000000,7920.000000
6544.000000,7920.000000
6672.000000,7920.000000
6864.000000,7920.000000
6928.000000,7920.000000
7040.000000,7920.000000
7184.000000,7920.000000
7536.000000,7920.000000
7600.000000,7920.000000
7696.000000,7920.000000
7760.000000,7920.000000
7824.000000,7920.000000
7888.000000,7920.000000
8096.000000,7920.000000
8176.000000,7920.000000
8256.000000,7920.000000
8448.000000,7920.000000
8720.000000,7920.000000
8848.000000,7920.000000
9115.000000,7920.000000
9136.000000,1188.000000
9136.000000,2948.000000
9136.000000,5962.000000
9136.000000,7018.000000
9444.000000,6116.000000
9552.000000,6116.000000
9680.000000,6116.000000
9808.000000,6116.000000
10016.000000,6116.000000
10144.000000,6116.000000
10224.000000,6116.000000
10384.000000,6116.000000
10512.000000,6116.000000
10576.000000,6116.000000
10656.000000,6116.000000
10800.000000,6116.000000
10864.000000,6116.000000
10928.000000,6116.000000
11056.000000,6116.000000
11120.000000,6116.000000
11216.000000,6116.000000
11312.000000,231.000000
11312.000000,902.000000
11312.000000,4488.000000
11312.000000,5973.000000
9008.000000,9878.000000
9104.000000,1188.000000
9104.000000,2948.000000
9104.000000,5962.000000
9104.000000,7029.000000
5648.000000,10681.000000
5808.000000,10472.000000
5968.000000,10472.000000
6032.000000,10472.000000
6112.000000,10472.000000
6192.000000,10472.000000
6352.000000,10472.000000
6464.000000,10472.000000
6672.000000,10472.000000
6848.000000,10472.000000
7024.000000,10472.000000
7200.000000,10472.000000
7376.000000,10472.000000
7536.000000,10472.000000
7600.000000,10472.000000
7696.000000,10472.000000
7824.000000,10472.000000
7888.000000,10472.000000
7984.000000,10472.000000
8096.000000,10472.000000
8176.000000,10472.000000
8272.000000,10472.000000
8368.000000,10472.000000
8432.000000,10472.000000
8720.000000,10472.000000
8848.000000,10472.000000
9104.000000,10472.000000
9728.000000,10472.000000
10032.000000,10472.000000
10256.000000,10472.000000
10320.000000,10472.000000
10480.000000,10472.000000
10656.000000,10472.000000
10747.000000,10472.000000
10768.000000,231.000000
10768.000000,902.000000
10768.000000,1760.000000
10768.000000,7392.000000
10768.000000,10373.000000
10016.000000,9064.000000
10064.000000,231.000000
10064.000000,1012.000000
10064.000000,1760.000000
5584.000000,3223.000000
5584.000000,4048.000000
5584.000000,6402.000000
5584.000000,8382.000000
5584.000000,10692.000000
5664.000000,3080.000000
5872.000000,3080.000000
6128.000000,3080.000000
6192.000000,3080.000000
6256.000000,3080.000000
6416.000000,3080.000000
6560.000000,3080.000000
6672.000000,3080.000000
6784.000000,3080.000000
6896.000000,3080.000000
7008.000000,3080.000000
7088.000000,3080.000000
7184.000000,3080.000000
7312.000000,3080.000000
7504.000000,3080.000000
7664.000000,3080.000000
7760.000000,3080.000000
7824.000000,3080.000000
7888.000000,3080.000000
7952.000000,3080.000000
8048.000000,3080.000000
8208.000000,3080.000000
8336.000000,3080.000000
8432.000000,3080.000000
8496.000000,3080.000000
8624.000000,3080.000000
8752.000000,3080.000000
8848.000000,3080.000000
8976.000000,3080.000000
9051.000000,3080.000000
9072.000000,1188.000000
9072.000000,2915.000000
8624.000000,5962.000000
8624.000000,8866.000000
8688.000000,1188.000000
8592.000000,8866.000000
8656.000000,1188.000000
8656.000000,5962.000000
7952.000000,8756.000000
8048.000000,6116.000000
8176.000000,6116.000000
8432.000000,6116.000000
8507.000000,6116.000000
8528.000000,1188.000000
8528.000000,5973.000000
8464.000000,1188.000000
8656.000000,8866.000000
7056.000000,10802.000000
7195.000000,8844.000000
7216.000000,638.000000
7216.000000,1518.000000
7216.000000,4048.000000
7216.000000,7128.000000
7216.000000,8657.000000
17456.000000,1782.000000
17456.000000,4092.000000
17456.000000,6578.000000
17456.000000,7722.000000
17456.000000,8745.000000
17476.000000,8844.000000
17552.000000,8844.000000
17712.000000,9603.000000
17712.000000,10670.000000
9428.000000,2948.000000
9680.000000,2948.000000
9808.000000,2948.000000
9872.000000,2948.000000
10000.000000,2948.000000
10096.000000,2948.000000
10224.000000,2948.000000
10288.000000,2948.000000
10384.000000,2948.000000
10512.000000,2948.000000
10576.000000,2948.000000
10640.000000,2948.000000
10704.000000,2948.000000
10800.000000,2948.000000
10928.000000,2948.000000
11056.000000,2948.000000
11120.000000,2948.000000
11216.000000,2948.000000
11344.000000,2948.000000
11488.000000,2948.000000
11696.000000,2948.000000
11760.000000,2948.000000
11904.000000,2948.000000
12048.000000,2948.000000
12176.000000,2948.000000
12336.000000,2948.000000
12432.000000,2948.000000
12523.000000,2948.000000
12560.000000,1606.000000
12560.000000,2354.000000
17552.000000,1782.000000
17552.000000,4092.000000
17552.000000,6578.000000
17552.000000,7887.000000
17712.000000,8184.000000
17856.000000,8184.000000
17968.000000,8184.000000
18192.000000,8184.000000
18256.000000,9427.000000
18256.000000,10670.000000
9728.000000,10032.000000
10032.000000,10032.000000
10256.000000,10032.000000
10320.000000,10032.000000
10416.000000,10032.000000
10480.000000,10032.000000
10656.000000,10032.000000
10736.000000,10032.000000
10800.000000,10032.000000
10928.000000,10032.000000
11040.000000,10032.000000
11216.000000,10032.000000
11312.000000,10032.000000
11440.000000,10032.000000
11520.000000,10032.000000
11600.000000,10032.000000
11712.000000,10032.000000
11792.000000,10032.000000
11984.000000,10032.000000
12080.000000,10032.000000
12208.000000,10032.000000
12384.000000,10032.000000
12528.000000,10032.000000
12656.000000,10032.000000
12816.000000,10032.000000
12944.000000,10032.000000
